time_stamp,load_gross_real_power_kW
2023-03-08 05:01:08.907850-08:00,10.0
2023-03-08 06:01:11.459620-08:00,24.0
2023-03-08 07:01:13.709592-08:00,30.154
2023-03-08 08:01:16.593557-08:00,25.784
2023-03-08 09:01:20.542676-08:00,35.809
2023-03-08 10:01:24.530982-08:00,30.591
2023-03-08 11:01:27.628564-08:00,37.099
2023-03-08 12:01:34.216767-08:00,36.102
2023-03-08 13:01:38.452466-08:00,25.095
2023-03-08 14:01:41.512385-08:00,25.507
2023-03-08 15:01:46.682817-08:00,22.468
2023-03-08 16:01:50.406393-08:00,21.671
2023-03-08 17:01:54.155506-08:00,21.556
2023-03-08 18:01:58.312355-08:00,28.0
2023-03-08 19:02:01.344181-08:00,27.0
2023-03-08 20:02:05.349321-08:00,19.0
2023-03-08 21:02:08.873866-08:00,12.0
2023-03-08 22:02:14.126159-08:00,10.0
2023-03-08 23:02:17.927897-08:00,25.0
2023-03-09 00:00:55.979797-08:00,8.0
2023-03-09 01:01:00.331997-08:00,8.0
2023-03-09 02:01:05.171802-08:00,8.0
2023-03-09 03:01:08.864580-08:00,7.0
2023-03-09 04:01:12.369558-08:00,8.0
2023-03-09 05:01:15.426695-08:00,13.0
2023-03-09 06:01:19.691615-08:00,18.0
2023-03-09 07:01:22.959447-08:00,19.157
2023-03-09 08:01:27.939856-08:00,23.7
2023-03-09 09:01:32.013070-08:00,39.908
2023-03-09 10:01:35.344502-08:00,24.712
2023-03-09 11:01:39.672614-08:00,22.877
2023-03-09 12:01:43.709634-08:00,27.481
2023-03-09 13:01:48.079458-08:00,33.016
2023-03-09 14:01:51.878188-08:00,20.83
2023-03-09 15:01:55.722455-08:00,23.158
2023-03-09 16:02:00.166117-08:00,24.461
2023-03-09 17:02:04.708543-08:00,20.496
2023-03-09 18:02:07.396237-08:00,18.0
2023-03-09 19:02:11.244508-08:00,28.0
2023-03-09 20:02:14.799059-08:00,8.0
2023-03-09 21:02:19.445549-08:00,9.0
2023-03-09 22:02:23.354805-08:00,6.0
2023-03-09 23:02:26.913106-08:00,7.0
2023-03-10 00:00:56.474596-08:00,6.0
2023-03-10 01:01:01.909755-08:00,18.0
2023-03-10 02:01:07.013285-08:00,6.9
2023-03-10 03:01:10.677548-08:00,10.0
2023-03-10 04:01:14.842921-08:00,7.0
2023-03-10 05:01:17.542421-08:00,8.0
2023-03-10 06:01:21.875930-08:00,18.1
2023-03-10 07:01:24.590040-08:00,11.056
2023-03-10 08:01:28.734800-08:00,27.355
2023-03-10 09:01:31.901207-08:00,28.181
2023-03-10 10:01:35.885363-08:00,40.179
2023-03-10 11:01:41.420693-08:00,35.012
2023-03-10 12:01:44.940803-08:00,28.299
2023-03-10 13:01:48.983453-08:00,38.44
2023-03-10 14:01:54.135535-08:00,34.956
2023-03-10 15:01:57.656818-08:00,27.348000000000003
2023-03-10 16:02:02.098472-08:00,38.709
2023-03-10 17:02:07.296954-08:00,22.192
2023-03-10 18:02:10.948875-08:00,33.0
2023-03-10 19:02:16.680814-08:00,17.0
2023-03-10 20:02:33.188118-08:00,10.0
2023-03-10 21:03:35.508046-08:00,9.0
2023-03-10 22:04:35.261207-08:00,17.0
2023-03-10 23:05:40.209175-08:00,18.0
2023-03-11 00:00:58.087234-08:00,7.0
2023-03-11 01:02:00.039661-08:00,8.0
2023-03-11 02:02:59.905015-08:00,8.0
2023-03-11 03:03:48.391398-08:00,17.0
2023-03-11 04:04:39.055469-08:00,18.0
2023-03-11 05:05:27.863023-08:00,12.0
2023-03-11 06:06:13.118072-08:00,17.0
2023-03-11 07:07:01.255375-08:00,26.207
2023-03-11 08:07:47.032035-08:00,15.4
2023-03-11 09:08:37.321405-08:00,23.925
2023-03-11 10:10:02.634878-08:00,8.61
2023-03-11 11:10:54.198110-08:00,26.973
2023-03-11 12:11:40.879517-08:00,24.094
2023-03-11 13:11:30.788935-08:00,15.907
2023-03-11 14:12:18.672817-08:00,20.439
2023-03-11 15:13:05.763613-08:00,16.271
2023-03-11 16:13:54.612371-08:00,19.81
2023-03-11 17:14:45.403130-08:00,16.438
2023-03-11 18:15:34.303565-08:00,14.0
2023-03-11 19:16:22.838743-08:00,9.0
2023-03-11 20:17:13.841748-08:00,18.1
2023-03-11 21:18:04.815242-08:00,9.0
2023-03-11 22:18:56.354596-08:00,8.3
2023-03-11 23:19:47.037599-08:00,8.2
2023-03-12 00:00:59.360676-08:00,9.0
2023-03-12 01:01:48.221491-08:00,7.0
2023-03-12 02:02:38.885399-08:00,7.0
2023-03-12 03:03:29.768484-07:00,8.0
2023-03-12 04:04:22.046860-07:00,9.0
2023-03-12 05:05:19.889801-07:00,15.0
2023-03-12 06:06:14.233762-07:00,12.0
2023-03-12 07:07:11.838256-07:00,10.0
2023-03-12 08:08:03.593191-07:00,15.116
2023-03-12 09:08:56.821469-07:00,9.613
2023-03-12 10:09:50.605753-07:00,17.046
2023-03-12 11:10:42.590530-07:00,27.048
2023-03-12 12:11:36.484696-07:00,15.74
2023-03-12 13:12:29.435898-07:00,36.216
2023-03-12 14:13:25.344798-07:00,25.341
2023-03-12 15:14:22.278169-07:00,14.687
2023-03-12 16:15:17.526483-07:00,15.51
2023-03-12 17:16:12.885615-07:00,22.047
2023-03-12 18:17:09.259559-07:00,16.0
2023-03-12 19:18:03.857821-07:00,15.0
2023-03-12 20:19:02.242874-07:00,19.0
2023-03-12 21:19:53.452219-07:00,18.0
2023-03-12 22:20:48.140281-07:00,7.0
2023-03-12 23:21:44.896843-07:00,8.0
2023-03-13 00:01:01.175991-07:00,16.0
2023-03-13 01:01:57.096372-07:00,7.0
2023-03-13 02:02:51.469172-07:00,11.0
2023-03-13 03:03:45.607957-07:00,9.0
2023-03-13 04:04:41.820074-07:00,8.0
2023-03-13 05:05:38.582902-07:00,18.0
2023-03-13 06:06:33.396092-07:00,8.0
2023-03-13 07:07:28.499748-07:00,23.0
2023-03-13 08:08:22.713191-07:00,27.9
2023-03-13 09:08:08.157131-07:00,38.158
2023-03-13 10:08:11.990378-07:00,34.347
2023-03-13 11:08:14.337125-07:00,37.661
2023-03-13 12:08:17.232412-07:00,30.904
2023-03-13 13:08:19.946173-07:00,36.713
2023-03-13 14:08:22.981147-07:00,25.579
2023-03-13 15:08:25.069284-07:00,30.951
2023-03-13 16:08:27.622878-07:00,33.399
2023-03-13 17:08:30.233875-07:00,17.688
2023-03-13 18:08:32.816034-07:00,18.664
2023-03-13 19:08:35.543009-07:00,39.0
2023-03-13 20:08:38.072544-07:00,18.1
2023-03-13 21:08:40.668142-07:00,13.0
2023-03-13 22:08:43.341298-07:00,14.0
2023-03-13 23:08:45.899939-07:00,8.0
2023-03-14 00:00:57.837821-07:00,16.0
2023-03-14 01:01:00.604260-07:00,18.0
2023-03-14 02:01:03.359242-07:00,18.0
2023-03-14 03:01:09.304851-07:00,18.0
2023-03-14 04:01:11.651583-07:00,16.0
2023-03-14 05:01:14.026847-07:00,16.0
2023-03-14 06:01:16.677434-07:00,8.0
2023-03-14 07:01:18.892214-07:00,20.0
2023-03-14 08:01:21.514779-07:00,36.336
2023-03-14 09:01:08.474781-07:00,23.477
2023-03-14 10:01:10.998642-07:00,26.812
2023-03-14 11:01:13.612223-07:00,
2023-03-14 12:01:16.667249-07:00,26.101
2023-03-14 13:01:18.933127-07:00,26.096
2023-03-14 14:01:21.604652-07:00,24.098
2023-03-14 15:01:24.432828-07:00,26.786
2023-03-14 16:01:26.927341-07:00,21.974
2023-03-14 17:01:29.501304-07:00,29.509
2023-03-14 18:01:31.992709-07:00,17.282
2023-03-14 19:01:34.150356-07:00,35.0
2023-03-14 20:01:36.701578-07:00,30.0
2023-03-14 21:01:39.549511-07:00,23.0
2023-03-14 22:01:41.933005-07:00,9.9
2023-03-14 23:01:46.315891-07:00,9.0
2023-03-15 00:00:54.748821-07:00,7.0
2023-03-15 01:00:58.279081-07:00,10.0
2023-03-15 02:01:01.470809-07:00,7.0
2023-03-15 03:01:05.135787-07:00,14.0
2023-03-15 04:01:07.993093-07:00,13.0
2023-03-15 05:01:11.160921-07:00,13.0
2023-03-15 06:01:14.083041-07:00,11.0
2023-03-15 07:01:17.211625-07:00,13.0
2023-03-15 08:01:20.603798-07:00,34.063
2023-03-15 09:01:24.274874-07:00,35.585
2023-03-15 10:01:30.307319-07:00,26.967
2023-03-15 11:01:21.417282-07:00,34.738
2023-03-15 12:01:24.152501-07:00,31.065
2023-03-15 13:01:27.292216-07:00,22.903
2023-03-15 14:01:31.458904-07:00,22.347
2023-03-15 15:01:34.064442-07:00,30.662
2023-03-15 16:01:37.425471-07:00,22.951
2023-03-15 17:01:41.113767-07:00,35.817
2023-03-15 18:01:45.149802-07:00,32.427
2023-03-15 19:01:48.586385-07:00,20.04
2023-03-15 20:01:52.107850-07:00,26.0
2023-03-15 21:01:55.053253-07:00,17.0
2023-03-15 22:02:17.365809-07:00,9.3
2023-03-15 23:02:20.686487-07:00,15.4
2023-03-16 00:00:58.614840-07:00,11.3
2023-03-16 01:01:01.912756-07:00,9.3
2023-03-16 02:01:05.603707-07:00,8.0
2023-03-16 03:01:08.959391-07:00,7.0
2023-03-16 04:01:12.730050-07:00,22.1
2023-03-16 05:01:16.392786-07:00,13.0
2023-03-16 06:01:23.367436-07:00,17.0
2023-03-16 07:01:26.961996-07:00,14.0
2023-03-16 08:01:29.919795-07:00,29.262
2023-03-16 09:01:33.343008-07:00,21.991
2023-03-16 10:01:37.099626-07:00,44.853
2023-03-16 11:01:40.631167-07:00,40.305
2023-03-16 12:01:43.516398-07:00,27.44
2023-03-16 13:01:29.662149-07:00,36.211
2023-03-16 14:01:33.268827-07:00,23.61
2023-03-16 15:01:36.136372-07:00,35.355000000000004
2023-03-16 16:01:39.268454-07:00,23.961
2023-03-16 17:01:42.336038-07:00,32.101
2023-03-16 18:01:45.426098-07:00,21.405
2023-03-16 19:01:49.066089-07:00,20.039
2023-03-16 20:01:52.065827-07:00,19.0
2023-03-16 21:01:54.877872-07:00,17.0
2023-03-16 22:01:58.632990-07:00,10.0
2023-03-16 23:02:01.790491-07:00,7.0
2023-03-17 00:00:58.774495-07:00,9.0
2023-03-17 01:01:02.235983-07:00,14.0
2023-03-17 02:01:06.207302-07:00,8.0
2023-03-17 03:01:09.255985-07:00,7.0
2023-03-17 04:01:12.713749-07:00,7.0
2023-03-17 05:01:16.141087-07:00,8.0
2023-03-17 06:01:19.174651-07:00,8.0
2023-03-17 07:01:22.369498-07:00,19.0
2023-03-17 08:01:25.902922-07:00,27.196
2023-03-17 09:01:29.212850-07:00,38.003
2023-03-17 10:01:32.760860-07:00,39.832
2023-03-17 11:01:35.752397-07:00,34.979
2023-03-17 12:01:39.209153-07:00,27.939
2023-03-17 13:01:26.948000-07:00,40.508
2023-03-17 14:01:30.369340-07:00,24.15
2023-03-17 15:01:33.875194-07:00,17.771
2023-03-17 16:01:37.181047-07:00,22.103
2023-03-17 17:01:40.549843-07:00,24.224
2023-03-17 18:03:22.887485-07:00,8.477
2023-03-17 19:03:29.310423-07:00,11.0
2023-03-17 20:03:36.579208-07:00,8.0
2023-03-17 21:03:40.729889-07:00,9.0
2023-03-17 22:03:43.736541-07:00,9.2
2023-03-17 23:03:48.454520-07:00,7.3
2023-03-18 00:00:59.132796-07:00,15.2
2023-03-18 01:01:07.550051-07:00,23.0
2023-03-18 02:01:18.287544-07:00,17.9
2023-03-18 03:01:29.173007-07:00,8.0
2023-03-18 04:01:40.204070-07:00,17.0
2023-03-18 05:01:51.142162-07:00,10.0
2023-03-18 06:02:01.635248-07:00,16.0
2023-03-18 07:02:12.704186-07:00,23.0
2023-03-18 08:02:23.721503-07:00,26.277
2023-03-18 09:02:34.646870-07:00,17.461
2023-03-18 10:02:45.499163-07:00,15.253
2023-03-18 11:02:51.424002-07:00,15.28
2023-03-18 12:02:57.087572-07:00,15.503
2023-03-18 13:03:03.070104-07:00,25.978
2023-03-18 14:03:09.317566-07:00,27.838
2023-03-18 15:03:15.311521-07:00,15.581
2023-03-18 16:03:23.675408-07:00,14.852
2023-03-18 17:03:32.034273-07:00,25.549
2023-03-18 18:03:42.990778-07:00,6.256
2023-03-18 19:03:53.711755-07:00,18.0
2023-03-18 20:04:04.765981-07:00,18.0
2023-03-18 21:04:15.805005-07:00,8.0
2023-03-18 22:04:26.701357-07:00,7.0
2023-03-18 23:04:37.796584-07:00,6.0
2023-03-19 00:00:58.964916-07:00,12.0
2023-03-19 01:01:09.951789-07:00,7.0
2023-03-19 02:01:18.022115-07:00,9.0
2023-03-19 03:01:29.286622-07:00,7.0
2023-03-19 04:01:35.597740-07:00,8.0
2023-03-19 05:01:43.236478-07:00,7.0
2023-03-19 06:01:48.879321-07:00,17.0
2023-03-19 07:01:57.620553-07:00,16.0
2023-03-19 08:02:08.617103-07:00,25.434
2023-03-19 09:02:19.385136-07:00,26.296
2023-03-19 10:02:30.509426-07:00,25.661
2023-03-19 11:02:40.930631-07:00,26.66
2023-03-19 12:02:52.040147-07:00,14.73
2023-03-19 13:03:03.268078-07:00,25.449
2023-03-19 14:03:14.087128-07:00,22.805
2023-03-19 15:03:24.511842-07:00,15.079
2023-03-19 16:03:35.510377-07:00,15.795
2023-03-19 17:03:43.409050-07:00,26.693
2023-03-19 18:03:50.022629-07:00,25.176
2023-03-19 19:03:58.009931-07:00,25.0
2023-03-19 20:04:08.878900-07:00,6.0
2023-03-19 21:04:20.125857-07:00,6.0
2023-03-19 22:04:30.985973-07:00,6.0
2023-03-19 23:04:41.891628-07:00,7.0
2023-03-20 00:01:01.227150-07:00,10.0
2023-03-20 01:01:11.947486-07:00,8.0
2023-03-20 02:01:17.700889-07:00,10.0
2023-03-20 03:01:23.164032-07:00,8.0
2023-03-20 04:01:29.280027-07:00,15.0
2023-03-20 05:01:35.006780-07:00,8.0
2023-03-20 06:01:40.923089-07:00,15.0
2023-03-20 07:01:48.655401-07:00,27.0
2023-03-20 08:01:59.557667-07:00,32.105
2023-03-20 09:02:08.402224-07:00,35.334
2023-03-20 10:02:19.422904-07:00,24.336
2023-03-20 11:01:47.411788-07:00,22.208
2023-03-20 12:01:52.933721-07:00,26.882
2023-03-20 13:02:01.558810-07:00,20.59
2023-03-20 14:02:07.532272-07:00,32.078
2023-03-20 15:02:13.489513-07:00,17.326999999999998
2023-03-20 16:02:18.689064-07:00,26.667
2023-03-20 17:02:22.088040-07:00,19.186
2023-03-20 18:02:27.849347-07:00,13.5
2023-03-20 19:02:33.463091-07:00,14.953
2023-03-20 20:02:37.932393-07:00,6.0
2023-03-20 21:02:43.018241-07:00,17.0
2023-03-20 22:02:51.139145-07:00,6.399999999999999
2023-03-20 23:02:57.033907-07:00,7.100000000000001
2023-03-21 00:00:57.827358-07:00,7.100000000000001
2023-03-21 01:01:03.355207-07:00,6.399999999999999
2023-03-21 02:01:08.666521-07:00,17.299999999999997
2023-03-21 03:01:13.854367-07:00,18.2
2023-03-21 04:01:20.390964-07:00,15.3
2023-03-21 05:01:25.721444-07:00,5.3
2023-03-21 06:01:30.734295-07:00,27.3
2023-03-21 07:01:33.543371-07:00,16.3
2023-03-21 08:01:37.584529-07:00,19.704
2023-03-21 09:01:40.734300-07:00,21.925000000000004
2023-03-21 10:01:47.850234-07:00,41.324
2023-03-21 11:01:51.029985-07:00,33.096000000000004
2023-03-21 12:01:57.606682-07:00,23.473000000000003
2023-03-21 13:01:46.753959-07:00,19.855
2023-03-21 14:01:52.736777-07:00,18.696
2023-03-21 15:01:57.848223-07:00,21.717
2023-03-21 16:02:03.741949-07:00,16.894
2023-03-21 17:02:09.993900-07:00,18.422
2023-03-21 18:02:15.689426-07:00,28.192
2023-03-21 19:02:21.878178-07:00,18.054
2023-03-21 20:02:27.978319-07:00,6.0
2023-03-21 21:02:33.647866-07:00,6.0
2023-03-21 22:02:39.926871-07:00,7.100000000000001
2023-03-21 23:02:45.693487-07:00,6.799999999999997
2023-03-22 00:00:56.638677-07:00,14.799999999999995
2023-03-22 01:01:02.380557-07:00,6.299999999999997
2023-03-22 02:01:08.751500-07:00,10.099999999999998
2023-03-22 03:01:14.431939-07:00,6.3
2023-03-22 04:01:20.672392-07:00,7.199999999999999
2023-03-22 05:01:26.636214-07:00,6.3
2023-03-22 06:01:32.214570-07:00,16.2
2023-03-22 07:01:38.079627-07:00,26.3
2023-03-22 08:02:06.197318-07:00,19.415
2023-03-22 09:02:17.077366-07:00,18.767000000000003
2023-03-22 10:02:19.575879-07:00,27.363
2023-03-22 11:02:22.938971-07:00,30.452000000000005
2023-03-22 12:02:26.166372-07:00,18.44
2023-03-22 13:02:29.829166-07:00,26.1
2023-03-22 14:02:17.313430-07:00,18.704
2023-03-22 15:02:19.234232-07:00,18.666
2023-03-22 16:02:21.659134-07:00,15.897
2023-03-22 17:02:24.157557-07:00,16.409
2023-03-22 18:02:27.220849-07:00,16.271
2023-03-22 19:02:29.951861-07:00,15.058
2023-03-22 20:02:33.036878-07:00,8.0
2023-03-22 21:02:36.213643-07:00,6.1
2023-03-22 22:02:39.257462-07:00,6.299999999999997
2023-03-22 23:02:44.793867-07:00,8.5
2023-03-23 00:00:58.423653-07:00,7.799999999999997
2023-03-23 01:01:01.660403-07:00,18.2
2023-03-23 02:01:04.455365-07:00,7.100000000000001
2023-03-23 03:01:06.958472-07:00,7.100000000000001
2023-03-23 04:01:10.324101-07:00,7.3
2023-03-23 05:01:13.286905-07:00,7.3
2023-03-23 06:01:16.373451-07:00,15.2
2023-03-23 07:01:19.086264-07:00,21.2
2023-03-23 08:01:22.417158-07:00,44.2
2023-03-23 09:01:25.154153-07:00,21.762
2023-03-23 10:01:30.967345-07:00,19.496
2023-03-23 11:01:37.198867-07:00,20.85
2023-03-23 12:01:43.585063-07:00,29.315000000000005
2023-03-23 13:01:50.241712-07:00,17.232
2023-03-23 14:01:57.064223-07:00,15.744
2023-03-23 15:02:02.830037-07:00,16.919
2023-03-23 16:02:08.627209-07:00,25.703
2023-03-23 17:02:14.370526-07:00,16.212
2023-03-23 18:02:20.218571-07:00,26.133
2023-03-23 19:02:25.645358-07:00,15.0
2023-03-23 20:02:32.506399-07:00,8.0
2023-03-23 21:02:38.213095-07:00,6.0
2023-03-23 22:02:42.994529-07:00,14.0
2023-03-23 23:02:48.718197-07:00,16.799999999999997
2023-03-24 00:00:59.630642-07:00,6.399999999999999
2023-03-24 01:01:05.313246-07:00,7.799999999999997
2023-03-24 02:01:11.202100-07:00,17.099999999999998
2023-03-24 03:01:17.208545-07:00,7.399999999999999
2023-03-24 04:01:22.653902-07:00,6.199999999999999
2023-03-24 05:01:28.715507-07:00,8.3
2023-03-24 06:01:34.668457-07:00,7.1
2023-03-24 07:01:40.404291-07:00,20.3
2023-03-24 08:01:46.445854-07:00,15.539
2023-03-24 09:01:52.268898-07:00,21.725
2023-03-24 10:01:58.199203-07:00,30.797000000000004
2023-03-24 11:02:03.868347-07:00,18.732000000000003
2023-03-24 12:02:09.654392-07:00,19.801
2023-03-24 13:02:15.439850-07:00,14.919
2023-03-24 14:02:21.268091-07:00,15.412
2023-03-24 15:02:27.124312-07:00,22.66
2023-03-24 16:02:33.044084-07:00,17.765
2023-03-24 17:02:39.157516-07:00,17.328
2023-03-24 18:02:44.905204-07:00,7.434
2023-03-24 19:02:50.589317-07:00,18.059
2023-03-24 20:02:56.672435-07:00,7.0
2023-03-24 21:03:02.347882-07:00,18.0
2023-03-24 22:03:08.256200-07:00,7.799999999999997
2023-03-24 23:03:13.998253-07:00,14.599999999999998
2023-03-25 00:00:59.971149-07:00,6.799999999999997
2023-03-25 01:01:05.567331-07:00,7.100000000000001
2023-03-25 02:01:11.832244-07:00,7.799999999999997
2023-03-25 03:01:17.570204-07:00,7.100000000000001
2023-03-25 04:01:23.373994-07:00,16.2
2023-03-25 05:01:29.335224-07:00,8.0
2023-03-25 06:01:34.945935-07:00,15.0
2023-03-25 07:01:40.644573-07:00,26.0
2023-03-25 08:01:46.449806-07:00,18.273
2023-03-25 09:01:52.337642-07:00,27.531
2023-03-25 10:01:58.072923-07:00,41.283
2023-03-25 11:02:04.127377-07:00,36.249
2023-03-25 12:02:09.983695-07:00,17.864
2023-03-25 13:02:15.723098-07:00,16.143
2023-03-25 14:02:21.529959-07:00,16.262999999999998
2023-03-25 15:02:27.444306-07:00,15.43
2023-03-25 16:02:33.649108-07:00,27.158
2023-03-25 17:02:39.385037-07:00,26.346
2023-03-25 18:02:45.286844-07:00,16.726
2023-03-25 19:02:51.036594-07:00,6.197
2023-03-25 20:02:56.511585-07:00,6.0
2023-03-25 21:03:02.167843-07:00,14.0
2023-03-25 22:03:08.195490-07:00,12.3
2023-03-25 23:03:13.756133-07:00,7.199999999999999
2023-03-26 00:00:58.882202-07:00,8.2
2023-03-26 01:01:04.390711-07:00,18.3
2023-03-26 02:01:09.701832-07:00,9.2
2023-03-26 03:01:14.862302-07:00,10.2
2023-03-26 04:01:21.120729-07:00,7.0
2023-03-26 05:01:26.557904-07:00,15.0
2023-03-26 06:01:32.368484-07:00,17.0
2023-03-26 07:01:38.076209-07:00,16.0
2023-03-26 08:01:43.817830-07:00,18.346
2023-03-26 09:01:49.881187-07:00,24.066
2023-03-26 10:01:56.191166-07:00,17.705
2023-03-26 11:02:01.709542-07:00,15.37
2023-03-26 12:02:07.350828-07:00,15.305
2023-03-26 13:01:13.109834-07:00,18.716
2023-03-26 14:01:19.358742-07:00,17.131
2023-03-26 15:01:25.445403-07:00,15.97
2023-03-26 16:01:35.793290-07:00,17.572
2023-03-26 17:01:55.372159-07:00,15.283
2023-03-26 18:02:15.969008-07:00,22.637
2023-03-26 19:02:35.710617-07:00,15.157
2023-03-26 20:02:55.322576-07:00,27.0
2023-03-26 21:03:14.796448-07:00,8.0
2023-03-26 22:03:33.316241-07:00,8.0
2023-03-26 23:03:51.301733-07:00,16.0
2023-03-27 00:00:58.288208-07:00,7.0
2023-03-27 01:01:16.614454-07:00,7.0
2023-03-27 02:01:34.838234-07:00,13.0
2023-03-27 03:01:54.366459-07:00,10.0
2023-03-27 04:02:13.798457-07:00,14.0
2023-03-27 05:02:34.167533-07:00,14.0
2023-03-27 06:02:53.643868-07:00,28.0
2023-03-27 07:03:12.362068-07:00,15.0
2023-03-27 08:03:31.456218-07:00,28.233
2023-03-27 09:03:54.302123-07:00,18.495
2023-03-27 10:04:20.515742-07:00,17.205
2023-03-27 11:04:47.498682-07:00,19.117
2023-03-27 12:05:13.915733-07:00,19.105
2023-03-27 13:05:41.655523-07:00,19.099
2023-03-27 14:06:04.914781-07:00,18.099
2023-03-27 15:06:27.215535-07:00,23.311
2023-03-27 16:06:48.116296-07:00,16.363
2023-03-27 17:07:10.053733-07:00,27.991
2023-03-27 18:07:33.478600-07:00,26.275
2023-03-27 19:07:53.696354-07:00,15.075
2023-03-27 20:08:15.182692-07:00,6.0
2023-03-27 21:08:36.244614-07:00,6.0
2023-03-27 22:08:56.170369-07:00,7.0
2023-03-27 23:09:17.729628-07:00,7.0
2023-03-28 00:00:55.877474-07:00,7.0
2023-03-28 01:01:17.842690-07:00,8.0
2023-03-28 02:01:39.460765-07:00,7.0
2023-03-28 03:02:01.229164-07:00,7.0
2023-03-28 04:02:24.873038-07:00,9.0
2023-03-28 05:02:45.653884-07:00,7.0
2023-03-28 06:03:07.417573-07:00,11.0
2023-03-28 07:03:30.512316-07:00,22.0
2023-03-28 08:03:51.241997-07:00,16.411
2023-03-28 09:04:13.153650-07:00,16.415
2023-03-28 10:04:35.510088-07:00,18.029
2023-03-28 11:04:57.390187-07:00,27.014
2023-03-28 12:05:26.241074-07:00,18.102
2023-03-28 13:05:47.259434-07:00,15.104
2023-03-28 14:06:08.481475-07:00,19.101
2023-03-28 15:06:28.304173-07:00,18.221
2023-03-28 16:06:48.813912-07:00,15.339
2023-03-28 17:07:10.200388-07:00,16.345
2023-03-28 18:07:30.094835-07:00,15.159
2023-03-28 19:07:50.662191-07:00,14.077
2023-03-28 20:08:12.585080-07:00,17.0
2023-03-28 21:08:34.024793-07:00,9.0
2023-03-28 22:08:55.590763-07:00,9.0
2023-03-28 23:09:15.800882-07:00,9.0
2023-03-29 00:00:58.715744-07:00,8.1
2023-03-29 01:01:18.537258-07:00,20.0
2023-03-29 02:01:38.892166-07:00,7.0
2023-03-29 03:02:00.066096-07:00,14.0
2023-03-29 04:02:21.089454-07:00,12.0
2023-03-29 05:02:42.910454-07:00,7.0
2023-03-29 06:03:03.942508-07:00,9.0
2023-03-29 07:03:24.824979-07:00,16.0
2023-03-29 08:03:46.128746-07:00,18.162
2023-03-29 09:04:06.631004-07:00,16.59
2023-03-29 10:04:28.803253-07:00,24.169
2023-03-29 11:04:49.863523-07:00,31.141
2023-03-29 12:05:11.440178-07:00,24.202
2023-03-29 13:05:32.594063-07:00,22.102
2023-03-29 14:05:54.838745-07:00,19.816000000000003
2023-03-29 15:06:17.058705-07:00,20.481
2023-03-29 16:06:24.085779-07:00,18.53
2023-03-29 17:06:29.973587-07:00,16.372
2023-03-29 18:06:36.015454-07:00,15.887
2023-03-29 19:06:41.532417-07:00,26.147
2023-03-29 20:06:47.492517-07:00,7.0
2023-03-29 21:06:53.199958-07:00,5.0
2023-03-29 22:06:59.122490-07:00,6.0
2023-03-29 23:07:05.143235-07:00,17.0
2023-03-30 00:00:55.793323-07:00,6.0
2023-03-30 01:01:01.612702-07:00,6.0
2023-03-30 02:01:07.431651-07:00,11.0
2023-03-30 03:01:13.371158-07:00,6.0
2023-03-30 04:01:21.515284-07:00,6.0
2023-03-30 05:00:26.859432-07:00,5.0
2023-03-30 06:00:32.773732-07:00,13.0
2023-03-30 07:00:38.764578-07:00,17.058
2023-03-30 08:00:44.734227-07:00,17.333
2023-03-30 09:00:50.967867-07:00,28.89
2023-03-30 10:00:58.042350-07:00,17.401
2023-03-30 11:01:13.202693-07:00,28.811
2023-03-30 12:01:36.274128-07:00,27.784
2023-03-30 13:01:57.906827-07:00,26.104
2023-03-30 14:02:20.049221-07:00,17.844
2023-03-30 15:02:44.416575-07:00,20.869
2023-03-30 16:03:07.402990-07:00,17.033
2023-03-30 17:03:30.305848-07:00,17.792
2023-03-30 18:03:53.742143-07:00,14.914
2023-03-30 19:04:17.299614-07:00,26.197
2023-03-30 20:04:42.330165-07:00,5.9
2023-03-30 21:05:07.230507-07:00,6.0
2023-03-30 22:05:30.950140-07:00,7.0
2023-03-30 23:05:55.945532-07:00,6.0
2023-03-31 00:00:58.135374-07:00,7.0
2023-03-31 01:01:21.931801-07:00,7.0
2023-03-31 02:01:45.469409-07:00,14.0
2023-03-31 03:02:09.584173-07:00,7.0
2023-03-31 04:02:33.753699-07:00,6.0
2023-03-31 05:02:57.182554-07:00,7.0
2023-03-31 06:03:21.889044-07:00,6.0
2023-03-31 07:03:46.577711-07:00,8.0
2023-03-31 08:04:09.784915-07:00,31.465
2023-03-31 09:04:35.210171-07:00,19.798
2023-03-31 10:04:57.208068-07:00,21.756
2023-03-31 11:05:20.008530-07:00,20.059
2023-03-31 12:05:40.583462-07:00,28.237
2023-03-31 13:06:02.076936-07:00,17.147
2023-03-31 14:06:22.139810-07:00,16.858
2023-03-31 15:06:42.696045-07:00,27.921
2023-03-31 16:07:02.236995-07:00,26.38
2023-03-31 17:07:23.078870-07:00,16.449
2023-03-31 18:07:43.139289-07:00,11.182
2023-03-31 19:08:04.396456-07:00,6.058
2023-03-31 20:08:25.219088-07:00,6.0
2023-03-31 21:08:45.620633-07:00,7.0
2023-03-31 22:09:06.569165-07:00,7.0
2023-03-31 23:09:52.839224-07:00,6.3
2023-04-01 00:00:54.622489-07:00,8.2
2023-04-01 01:01:14.789897-07:00,9.0
2023-04-01 02:01:35.483413-07:00,7.0
2023-04-01 03:01:58.858742-07:00,6.0
